id,tamer_dimensions,reference_dimensions,pixels_equal
200923-1254-330,145x196,145x196,true
200923-1253-103,203x140,203x140,true
formulaire006-equation031,379x75,379x75,true
formulaire025-equation054,351x81,351x81,true
formulaire032-equation004,261x109,261x109,true
MfrDB2943,331x86,331x86,true
MfrDB0051,343x83,343x83,true
formulaire010-equation056,365x78,365x78,true
MfrDB2297,313x91,313x91,true
formulaire012-equation029,370x77,370x77,true
200926-1617-131,259x110,259x110,true
formulaire038-equation049,259x110,259x110,true
MfrDB3534,250x114,250x114,true
formulaire018-equation052,300x95,300x95,true
200924-1312-189,150x190,150x190,true
MfrDB3093,257x111,257x111,true
formulaire039-equation003,391x73,391x73,true
200924-1331-38,218x131,218x131,true
2009212-1031-93,218x131,218x131,true
65_Frank,420x68,420x68,true
2009220-1327-12,314x91,314x91,true
TrainData2_5_sub_15,397x72,397x72,true
MfrDB3152,215x133,215x133,true
MfrDB1832,187x153,187x153,true
formulaire021-equation033,289x99,289x99,true
MfrDB1461,349x82,349x82,true
MfrDB2247,270x106,270x106,true
MfrDB3027,265x108,265x108,true
2009212-1031-111,212x135,212x135,true
MfrDB2441,265x108,265x108,true
formulaire012-equation023,421x68,421x68,true
200923-1553-38,209x137,209x137,true
MfrDB3322,345x83,345x83,true
TrainData1_3_sub_9,345x83,345x83,true
formulaire018-equation017,322x89,322x89,true
formulaire015-equation039,315x91,315x91,true
200922-947-86,195x147,195x147,true
TrainData2_21_sub_61,273x105,273x105,true
MfrDB1243,185x155,185x155,true
200924-1312-37,302x95,302x95,true
formulaire002-equation056,276x104,276x104,true
MfrDB1796,208x138,208x138,true
200924-1331-67,290x99,290x99,true
formulaire002-equation070,373x77,373x77,true
MfrDB2862,271x106,271x106,true
TrainData2_1_sub_95,271x106,271x106,true
KME2G3_1_sub_95,271x106,271x106,true
MfrDB2005,216x133,216x133,true
KME2G3_16_sub_95,266x108,266x108,true
TrainData2_14_sub_95,266x108,266x108,true
MfrDB3305,282x102,282x102,true
KME2G3_9_sub_81,248x116,248x116,true
200923-1553-300,369x78,369x78,true
TrainData2_12_sub_61,234x123,234x123,true
formulaire019-equation024,269x107,269x107,true
MfrDB0073,331x87,331x87,true
MfrDB2154,288x100,288x100,true
formulaire001-equation031,196x147,196x147,true
formulaire007-equation038,343x84,343x84,true
200926-1617-16,203x142,203x142,true
MfrDB3179,253x114,253x114,true
MfrDB3101,260x111,260x111,true
MfrDB1464,222x130,222x130,true
200923-1556-229,202x143,202x143,true
MfrDB1460,301x96,301x96,true
MfrDB1298,289x100,289x100,true
200926-1550-38,205x141,205x141,true
TrainData2_1_sub_88,298x97,298x97,true
formulaire012-equation033,325x89,325x89,true
2009212-952-2,226x128,226x128,true
formulaire020-equation027,263x110,263x110,true
MfrDB1782,181x160,181x160,true
formulaire036-equation010,426x68,426x68,true
formulaire028-equation017,305x95,305x95,true
MfrDB2842,287x101,287x101,true
90_david,290x100,290x100,true
200922-1017-2,250x116,250x116,true
200922-1017-111,293x99,293x99,true
formulaire025-equation026,178x163,178x163,true
2009213-139-141,312x93,312x93,true
TrainData2_25_sub_88,312x93,312x93,true
formulaire032-equation046,354x82,354x82,true
formulaire008-equation030,409x71,409x71,true
MfrDB2981,242x120,242x120,true
200926-1617-13,330x88,330x88,true
formulaire003-equation063,363x80,363x80,true
MfrDB2205,269x108,269x108,true
TrainData1_6_sub_15,338x86,338x86,true
formulaire002-equation073,323x90,323x90,true
200923-1556-37,316x92,316x92,true
2009213-137-24,316x92,316x92,true
MfrDB3141,262x111,262x111,true
MfrDB2294,262x111,262x111,true
MfrDB3462,277x105,277x105,true
MfrDB1842,300x97,300x97,true
2009220-1327-51,267x109,267x109,true
106_Fabricio,313x93,313x93,true
KME2G3_29_sub_81,251x116,251x116,true
200923-1251-212,211x138,211x138,true
formulaire022-equation074,310x94,310x94,true
MfrDB0062,283x103,283x103,true
MfrDB2152,283x103,283x103,true
200923-1556-80,237x123,237x123,true
KME2G3_4_sub_95,286x102,286x102,true
TrainData2_4_sub_95,286x102,286x102,true
MfrDB0067,304x96,304x96,true
TrainData2_25_sub_1,356x82,356x82,true
MfrDB2293,328x89,328x89,true
200925-1126-19,321x91,321x91,true
formulaire029-equation006,352x83,352x83,true
TrainData1_8_sub_3,281x104,281x104,true
MfrDB1454,348x84,348x84,true
200924-1331-43,171x171,171x171,true
MfrDB2650,375x78,375x78,true
formulaire039-equation066,390x75,390x75,true
formulaire018-equation041,375x78,375x78,true
MfrDB1818,412x71,412x71,true
MfrDB1296,308x95,308x95,true
MfrDB2986,287x102,287x102,true
formulaire032-equation022,357x82,357x82,true
200923-1553-42,244x120,244x120,true
2009220-1327-56,329x89,329x89,true
TrainData2_10_sub_61,274x107,274x107,true
TrainData2_24_sub_61,255x115,255x115,true
TrainData1_4_sub_9,345x85,345x85,true
formulaire029-equation020,386x76,386x76,true
MfrDB2120,231x127,231x127,true
TrainData2_14_sub_63,326x90,326x90,true
200923-1253-85,178x165,178x165,true
200924-1312-219,267x110,267x110,true
formulaire006-equation053,316x93,316x93,true
formulaire009-equation055,414x71,414x71,true
200923-131-300,280x105,280x105,true
KME2G3_15_sub_81,280x105,280x105,true
200923-1553-48,280x105,280x105,true
TrainData2_0_sub_61,280x105,280x105,true
formulaire016-equation053,363x81,363x81,true
TrainData2_23_sub_20,382x77,382x77,true
formulaire031-equation053,320x92,320x92,true
MfrDB1324,368x80,368x80,true
MfrDB3506,278x106,278x106,true
KME2G3_21_sub_96,268x110,268x110,true
200923-1254-326,268x110,268x110,true
formulaire008-equation051,189x156,189x156,true
formulaire027-equation024,295x100,295x100,true
200923-1253-34,217x136,217x136,true
formulaire009-equation016,314x94,314x94,true
MfrDB3077,222x133,222x133,true
formulaire012-equation026,321x92,321x92,true
200923-1254-43,211x140,211x140,true
formulaire004-equation037,311x95,311x95,true
MfrDB0187,332x89,332x89,true
MfrDB1887,287x103,287x103,true
2009213-137-225,192x154,192x154,true
MfrDB1458,279x106,279x106,true
200923-1556-72,290x102,290x102,true
MfrDB2421,290x102,290x102,true
200926-131-43,185x160,185x160,true
KME2G3_22_sub_96,282x105,282x105,true
formulaire012-equation051,282x105,282x105,true
MfrDB3250,249x119,249x119,true
MfrDB1251,285x104,285x104,true
MfrDB3263,247x120,247x120,true
200923-1556-14,247x120,247x120,true
200923-1253-42,245x121,245x121,true
formulaire036-equation073,245x121,245x121,true
formulaire001-equation056,353x84,353x84,true
formulaire007-equation013,353x84,353x84,true
TrainData2_16_sub_95,280x106,280x106,true
KME2G3_18_sub_95,280x106,280x106,true
MfrDB0117,232x128,232x128,true
formulaire003-equation001,180x165,180x165,true
KME2G3_12_sub_96,270x110,270x110,true
2009210-947-43,188x158,188x158,true
200923-131-136,188x158,188x158,true
MfrDB2771,283x105,283x105,true
2009220-1327-105,367x81,367x81,true
formulaire024-equation026,222x134,222x134,true
MfrDB1285,273x109,273x109,true
formulaire027-equation069,327x91,327x91,true
MfrDB2141,320x93,320x93,true
200922-947-68,259x115,259x115,true
TrainData2_24_sub_33,331x90,331x90,true
formulaire003-equation037,359x83,359x83,true
MfrDB3528,301x99,301x99,true
200923-1556-44,301x99,301x99,true
formulaire022-equation025,414x72,414x72,true
MfrDB1482,216x138,216x138,true
TrainData2_26_sub_63,324x92,324x92,true
formulaire030-equation057,271x110,271x110,true
200922-947-2,233x128,233x128,true
MfrDB0022,190x157,190x157,true
MfrDB2097,351x85,351x85,true
200922-949-26,235x127,235x127,true
MfrDB1250,328x91,328x91,true
200922-947-167,321x93,321x93,true
MfrDB3184,262x114,262x114,true
200926-1550-2,228x131,228x131,true
formulaire012-equation060,383x78,383x78,true
MfrDB0053,308x97,308x97,true
200923-1254-2,260x115,260x115,true
MfrDB3095,299x100,299x100,true
formulaire011-equation046,356x84,356x84,true
MfrDB3510,277x108,277x108,true
MfrDB1906,340x88,340x88,true
MfrDB0399,352x85,352x85,true
MfrDB1438,175x171,175x171,true
formulaire039-equation008,348x86,348x86,true
formulaire002-equation009,329x91,329x91,true
MfrDB1275,222x135,222x135,true
73_alfonso,236x127,236x127,true
TrainData2_9_sub_6,353x85,353x85,true
KME2G3_17_sub_81,268x112,268x112,true
formulaire009-equation061,395x76,395x76,true
95_Nina,380x79,380x79,true
MfrDB3296,203x148,203x148,true
200926-1617-154,226x133,226x133,true
106_Nina,281x107,281x107,true
200923-131-173,194x155,194x155,true
TrainData2_5_sub_20,358x84,358x84,true
MfrDB1328,320x94,320x94,true
formulaire030-equation030,376x80,376x80,true
MfrDB2379,396x76,396x76,true
formulaire002-equation065,418x72,418x72,true
MfrDB2445,304x99,304x99,true
KME2G3_3_sub_96,301x100,301x100,true
MfrDB2250,301x100,301x100,true
2009212-1031-10,187x161,187x161,true
MfrDB2298,251x120,251x120,true
MfrDB1715,230x131,230x131,true
KME2G3_24_sub_96,262x115,262x115,true
MfrDB3062,243x124,243x124,true
formulaire036-equation059,413x73,413x73,true
formulaire013-equation055,437x69,437x69,true
KME2G3_3_sub_95,290x104,290x104,true
TrainData2_3_sub_95,290x104,290x104,true
formulaire032-equation065,397x76,397x76,true
MfrDB1525,211x143,211x143,true
2009220-1327-13,355x85,355x85,true
106_fabio,308x98,308x98,true
TrainData2_7_sub_15,387x78,387x78,true
200925-1126-55,234x129,234x129,true
MfrDB3466,296x102,296x102,true
formulaire035-equation012,305x99,305x99,true
200924-1312-188,236x128,236x128,true
TrainData1_3_sub_15,373x81,373x81,true
formulaire022-equation030,465x65,465x65,true
MfrDB3458,238x127,238x127,true
2009213-137-55,216x140,216x140,true
formulaire014-equation021,336x90,336x90,true
2009213-137-2,270x112,270x112,true
MfrDB1318,203x149,203x149,true
73_Nina,242x125,242x125,true
KME1G3_6_sub_10,244x124,244x124,true
MfrDB1528,244x124,244x124,true
formulaire021-equation054,388x78,388x78,true
200923-1553-268,291x104,291x104,true
MfrDB2406,344x88,344x88,true
200923-1556-2,268x113,268x113,true
TrainData2_12_sub_63,300x101,300x101,true
TrainData2_20_sub_88,316x96,316x96,true
TrainData1_1_sub_15,353x86,353x86,true
TrainData2_15_sub_1,349x87,349x87,true
MfrDB1934,208x146,208x146,true
200926-131-38,225x135,225x135,true
200922-1017-42,249x122,249x122,true
formulaire004-equation068,284x107,284x107,true
200922-947-24,307x99,307x99,true
MfrDB1798,227x134,227x134,true
MfrDB3565,234x130,234x130,true
MfrDB2335,287x106,287x106,true
formulaire002-equation051,171x178,171x178,true
MfrDB2201,350x87,350x87,true
2009213-137-60,216x141,216x141,true
formulaire017-equation071,367x83,367x83,true
2009213-139-7,272x112,272x112,true
MfrDB3425,224x136,224x136,true
2009212-952-44,277x110,277x110,true
KME2G3_15_sub_95,293x104,293x104,true
TrainData2_13_sub_95,293x104,293x104,true
200926-1550-26,265x115,265x115,true
MfrDB0159,335x91,335x91,true
formulaire006-equation039,335x91,335x91,true
200922-1017-14,246x124,246x124,true
MfrDB3105,263x116,263x116,true
MfrDB2748,263x116,263x116,true
MfrDB2439,263x116,263x116,true
TrainData2_25_sub_20,436x70,436x70,true
106_Frank,343x89,343x89,true
2009212-952-43,184x166,184x166,true
formulaire001-equation030,402x76,402x76,true
TrainData2_17_sub_61,259x118,259x118,true
formulaire003-equation000,373x82,373x82,true
2009212-952-19,306x100,306x100,true
KME2G3_5_sub_81,253x121,253x121,true
TrainData2_2_sub_1,356x86,356x86,true
MfrDB1941,251x122,251x122,true
formulaire008-equation016,352x87,352x87,true
formulaire027-equation025,393x78,393x78,true
formulaire027-equation022,393x78,393x78,true
2009220-1327-85,213x144,213x144,true
200923-1253-112,159x193,159x193,true
formulaire022-equation002,334x92,334x92,true
TrainData2_19_sub_1,389x79,389x79,true
formulaire032-equation060,389x79,389x79,true
85_leo,242x127,242x127,true
MfrDB2942,218x141,218x141,true
MfrDB1621,277x111,277x111,true
formulaire032-equation003,190x162,190x162,true
MfrDB1272,296x104,296x104,true
200924-1331-32,358x86,358x86,true
formulaire011-equation039,346x89,346x89,true
MfrDB1845,354x87,354x87,true
formulaire001-equation050,422x73,422x73,true
formulaire034-equation006,230x134,230x134,true
formulaire039-equation070,460x67,460x67,true
200922-1017-98,187x165,187x165,true
200923-1553-63,266x116,266x116,true
65_user0,406x76,406x76,true
formulaire001-equation018,232x133,232x133,true
MfrDB2428,222x139,222x139,true
formulaire004-equation005,417x74,417x74,true
MfrDB0003,253x122,253x122,true
MfrDB3302,294x105,294x105,true
200923-131-13,315x98,315x98,true
200925-1126-43,227x136,227x136,true
200923-1553-248,247x125,247x125,true
formulaire029-equation015,435x71,435x71,true
formulaire016-equation067,312x99,312x99,true
MfrDB1321,351x88,351x88,true
formulaire020-equation072,300x103,300x103,true
MfrDB3306,306x101,306x101,true
TrainData1_6_sub_5,306x101,306x101,true
MfrDB0050,336x92,336x92,true
MfrDB2200,329x94,329x94,true
formulaire030-equation048,269x115,269x115,true
formulaire024-equation044,442x70,442x70,true
TrainData2_6_sub_73,360x86,360x86,true
TrainData2_12_sub_1,348x89,348x89,true
MfrDB3348,295x105,295x105,true
200922-949-42,242x128,242x128,true
formulaire027-equation006,301x103,301x103,true
MfrDB3387,282x110,282x110,true
MfrDB2902,290x107,290x107,true
200923-1254-14,263x118,263x118,true
formulaire008-equation036,320x97,320x97,true
formulaire003-equation044,388x80,388x80,true
formulaire018-equation037,327x95,327x95,true
formulaire038-equation070,457x68,457x68,true
formulaire035-equation035,420x74,420x74,true
2009210-947-69,192x162,192x162,true
MfrDB2856,302x103,302x103,true
200926-1550-19,308x101,308x101,true
MfrDB2671,366x85,366x85,true
MfrDB1955,255x122,255x122,true
MfrDB0103,375x83,375x83,true
KME2G3_13_sub_96,321x97,321x97,true
TrainData2_2_sub_20,358x87,358x87,true
65_miguel,445x70,445x70,true
MfrDB1127,271x115,271x115,true
formulaire027-equation050,439x71,439x71,true
2009210-947-48,286x109,286x109,true
MfrDB2913,262x119,262x119,true
formulaire006-equation069,339x92,339x92,true
MfrDB1783,367x85,367x85,true
TrainData2_24_sub_20,416x75,416x75,true
formulaire017-equation043,395x79,395x79,true
MfrDB1841,309x101,309x101,true
200924-1331-18,306x102,306x102,true
TrainData2_20_sub_1,363x86,363x86,true
MfrDB2490,244x128,244x128,true
MfrDB2912,372x84,372x84,true
MfrDB1315,386x81,386x81,true
formulaire018-equation032,401x78,401x78,true
formulaire007-equation068,340x92,340x92,true
MfrDB1124,230x136,230x136,true
MfrDB2000,316x99,316x99,true
formulaire022-equation054,316x99,316x99,true
formulaire010-equation045,435x72,435x72,true
200924-1312-43,180x174,180x174,true
TrainData2_21_sub_15,360x87,360x87,true
MfrDB3374,290x108,290x108,true
formulaire032-equation040,435x72,435x72,true
200924-1331-135,259x121,259x121,true
MfrDB1685,387x81,387x81,true
TrainData2_13_sub_61,285x110,285x110,true
MfrDB1252,369x85,369x85,true
TrainData2_1_sub_61,369x85,369x85,true
MfrDB0755,317x99,317x99,true
formulaire012-equation058,383x82,383x82,true
MfrDB2638,302x104,302x104,true
formulaire010-equation074,349x90,349x90,true
2009213-137-77,226x139,226x139,true
200923-1553-252,264x119,264x119,true
MfrDB2118,271x116,271x116,true
MfrDB3468,262x120,262x120,true
KME2G3_5_sub_96,262x120,262x120,true
KME2G3_14_sub_95,331x95,331x95,true
TrainData2_12_sub_95,331x95,331x95,true
200923-1253-24,321x98,321x98,true
TrainData2_14_sub_61,286x110,286x110,true
formulaire032-equation070,437x72,437x72,true
200922-1017-43,217x145,217x145,true
formulaire037-equation019,384x82,384x82,true
KME2G3_18_sub_81,248x127,248x127,true
formulaire011-equation005,420x75,420x75,true
formulaire008-equation042,358x88,358x88,true
MfrDB3398,177x178,177x178,true
formulaire011-equation043,404x78,404x78,true
KME2G3_10_sub_81,303x104,303x104,true
formulaire001-equation019,325x97,325x97,true
TrainData1_4_sub_5,265x119,265x119,true
formulaire032-equation031,385x82,385x82,true
KME2G3_0_sub_96,287x110,287x110,true
MfrDB0082,385x82,385x82,true
MfrDB1535,329x96,329x96,true
formulaire014-equation056,405x78,405x78,true
MfrDB1462,301x105,301x105,true
MfrDB2905,313x101,313x101,true
formulaire035-equation037,247x128,247x128,true
200923-1553-26,249x127,249x127,true
KME2G3_25_sub_65,285x111,285x111,true
formulaire023-equation064,364x87,364x87,true
200926-1617-144,273x116,273x116,true
MfrDB1274,220x144,220x144,true
formulaire011-equation058,217x146,217x146,true
KME2G3_8_sub_95,278x114,278x114,true
TrainData2_6_sub_95,278x114,278x114,true
KME2G3_6_sub_81,299x106,299x106,true
MfrDB3536,317x100,317x100,true
TrainData2_9_sub_20,373x85,373x85,true
formulaire011-equation001,271x117,271x117,true
200923-1254-70,308x103,308x103,true
MfrDB1942,286x111,286x111,true
formulaire003-equation033,392x81,392x81,true
TrainData2_22_sub_1,397x80,397x80,true
formulaire031-equation036,353x90,353x90,true
106_miguel,338x94,338x94,true
200923-1553-44,279x114,279x114,true
formulaire007-equation033,448x71,448x71,true
MfrDB1088,303x105,303x105,true
formulaire037-equation043,315x101,315x101,true
formulaire035-equation038,468x68,468x68,true
MfrDB1721,335x95,335x95,true
MfrDB3098,346x92,346x92,true
200923-1251-32,419x76,419x76,true
MfrDB3517,362x88,362x88,true
TrainData2_8_sub_88,332x96,332x96,true
formulaire022-equation000,462x69,462x69,true
200922-949-38,223x143,223x143,true
formulaire008-equation024,343x93,343x93,true
formulaire037-equation012,275x116,275x116,true
formulaire028-equation020,437x73,437x73,true
MfrDB2921,336x95,336x95,true
formulaire025-equation044,304x105,304x105,true
MfrDB1737,304x105,304x105,true
formulaire013-equation052,380x84,380x84,true
MfrDB1946,280x114,280x114,true
MfrDB1556,285x112,285x112,true
TrainData2_15_sub_11,293x109,293x109,true
76_Nina,426x75,426x75,true
65_daniel,415x77,415x77,true
KME2G3_23_sub_74,260x123,260x123,true
formulaire028-equation043,405x79,405x79,true
73_rosario,250x128,250x128,true
MfrDB1720,212x151,212x151,true
200926-131-140,184x174,184x174,true
200923-1556-48,308x104,308x104,true
200924-1331-19,308x104,308x104,true
130_Fabricio,311x103,311x103,true
TrainData2_16_sub_15,373x86,373x86,true
MfrDB3132,331x97,331x97,true
200923-1553-221,349x92,349x92,true
formulaire025-equation067,292x110,292x110,true
formulaire018-equation058,353x91,353x91,true
MfrDB2945,306x105,306x105,true
formulaire033-equation047,378x85,378x85,true
MfrDB3236,277x116,277x116,true
200923-1254-343,186x173,186x173,true
formulaire008-equation032,242x133,242x133,true
TrainData2_3_sub_1,370x87,370x87,true
2009213-137-19,290x111,290x111,true
MfrDB3386,285x113,285x113,true
formulaire010-equation012,375x86,375x86,true
MfrDB3049,326x99,326x99,true
formulaire029-equation055,475x68,475x68,true
formulaire012-equation008,363x89,363x89,true
200923-131-249,210x154,210x154,true
MfrDB3372,279x116,279x116,true
200924-1312-230,249x130,249x130,true
formulaire020-equation030,415x78,415x78,true
2009213-137-26,253x128,253x128,true
formulaire014-equation046,395x82,395x82,true
MfrDB1991,334x97,334x97,true
formulaire022-equation013,334x97,334x97,true
TrainData2_24_sub_15,432x75,432x75,true
MfrDB1694,405x80,405x80,true
200922-949-12,242x134,242x134,true
MfrDB2125,345x94,345x94,true
TrainData2_26_sub_88,282x115,282x115,true
200923-1553-21,235x138,235x138,true
formulaire025-equation053,331x98,331x98,true
formulaire024-equation056,331x98,331x98,true
formulaire022-equation071,349x93,349x93,true
formulaire032-equation066,227x143,227x143,true
MfrDB1911,264x123,264x123,true
formulaire035-equation068,396x82,396x82,true
formulaire025-equation012,203x160,203x160,true
107_Nina,401x81,401x81,true
2009213-137-61,417x78,417x78,true
2009220-1327-55,241x135,241x135,true
200922-949-0,392x83,392x83,true
MfrDB2209,374x87,374x87,true
TrainData2_0_sub_15,423x77,423x77,true
KME2G3_11_sub_95,343x95,343x95,true
TrainData2_9_sub_95,343x95,343x95,true
MfrDB1935,340x96,340x96,true
200926-1617-115,355x92,355x92,true
MfrDB2159,337x97,337x97,true
formulaire035-equation054,282x116,282x116,true
200922-949-157,246x133,246x133,true
TrainData2_19_sub_20,404x81,404x81,true
KME2G3_24_sub_74,239x137,239x137,true
formulaire007-equation044,364x90,364x90,true
MfrDB2088,256x128,256x128,true
TrainData2_3_sub_61,290x113,290x113,true
formulaire033-equation046,345x95,345x95,true
200923-1253-2,241x136,241x136,true
MfrDB2869,241x136,241x136,true
MfrDB1755,395x83,395x83,true
KME2G3_16_sub_81,293x112,293x112,true
200924-1331-61,373x88,373x88,true
TrainData1_2_sub_3,335x98,335x98,true
TrainData2_11_sub_61,322x102,322x102,true
formulaire034-equation069,365x90,365x90,true
formulaire036-equation070,438x75,438x75,true
formulaire027-equation049,450x73,450x73,true
MfrDB0101,365x90,365x90,true
formulaire016-equation041,396x83,396x83,true
KME2G3_30_sub_81,291x113,291x113,true
200926-131-26,253x130,253x130,true
formulaire029-equation063,433x76,433x76,true
TrainData2_13_sub_20,374x88,374x88,true
KME2G3_29_sub_74,227x145,227x145,true
formulaire011-equation007,358x92,358x92,true
TrainData2_20_sub_95,314x105,314x105,true
KME2G3_22_sub_95,314x105,314x105,true
formulaire025-equation060,485x68,485x68,true
200926-131-177,266x124,266x124,true
TrainData2_13_sub_88,292x113,292x113,true
MfrDB1587,241x137,241x137,true
formulaire011-equation044,327x101,327x101,true
formulaire034-equation037,359x92,359x92,true
formulaire013-equation061,363x91,363x91,true
MfrDB1477,199x166,199x166,true
MfrDB1974,280x118,280x118,true
MfrDB2747,295x112,295x112,true
MfrDB1953,290x114,290x114,true
200926-1617-110,301x110,301x110,true
MfrDB3243,283x117,283x117,true
MfrDB1487,368x90,368x90,true
formulaire034-equation009,368x90,368x90,true
107_rosario,364x91,364x91,true
MfrDB2937,328x101,328x101,true
formulaire020-equation020,467x71,467x71,true
MfrDB1320,281x118,281x118,true
MfrDB0098,335x99,335x99,true
MfrDB3351,322x103,322x103,true
MfrDB3072,206x161,206x161,true
MfrDB1505,342x97,342x97,true
200923-1553-47,319x104,319x104,true
TrainData1_4_sub_15,319x104,319x104,true
MfrDB3045,386x86,386x86,true
MfrDB1795,400x83,400x83,true
formulaire006-equation006,357x93,357x93,true
formulaire004-equation070,405x82,405x82,true
2009212-952-12,270x123,270x123,true
MfrDB2101,365x91,365x91,true
formulaire015-equation059,346x96,346x96,true
2009210-947-12,239x139,239x139,true
MfrDB1253,329x101,329x101,true
formulaire007-equation022,329x101,329x101,true
formulaire008-equation002,277x120,277x120,true
101_david,336x99,336x99,true
KME2G3_19_sub_81,258x129,258x129,true
MfrDB2893,258x129,258x129,true
TrainData2_26_sub_15,374x89,374x89,true
MfrDB0596,287x116,287x116,true
formulaire013-equation045,469x71,469x71,true
MfrDB2186,333x100,333x100,true
MfrDB3247,280x119,280x119,true
200923-1556-167,196x170,196x170,true
formulaire035-equation011,383x87,383x87,true
MfrDB3474,295x113,295x113,true
MfrDB2016,351x95,351x95,true
formulaire022-equation067,397x84,397x84,true
formulaire027-equation046,344x97,344x97,true
formulaire015-equation052,309x108,309x108,true
MfrDB1963,276x121,276x121,true
KME2G3_18_sub_74,263x127,263x127,true
MfrDB0019,348x96,348x96,true
MfrDB0069,423x79,423x79,true
200925-1126-24,380x88,380x88,true
MfrDB3071,291x115,291x115,true
200924-1312-44,279x120,279x120,true
formulaire028-equation065,465x72,465x72,true
MfrDB1714,279x120,279x120,true
formulaire026-equation001,208x161,208x161,true
MfrDB3303,256x131,256x131,true
73_caue,262x128,262x128,true
formulaire013-equation048,258x130,258x130,true
MfrDB3830,305x110,305x110,true
MfrDB1588,326x103,326x103,true
KME2G3_30_sub_96,287x117,287x117,true
TrainData2_15_sub_6,369x91,369x91,true
KME2G3_23_sub_26,442x76,442x76,true
formulaire006-equation035,442x76,442x76,true
MfrDB1933,400x84,400x84,true
formulaire032-equation051,350x96,350x96,true
formulaire002-equation043,240x140,240x140,true
formulaire025-equation028,300x112,300x112,true
200923-131-19,333x101,333x101,true
formulaire039-equation006,253x133,253x133,true
MfrDB2423,253x133,253x133,true
formulaire014-equation047,237x142,237x142,true
2009213-139-14,263x128,263x128,true
KME2G3_16_sub_74,259x130,259x130,true
KME2G3_20_sub_81,298x113,298x113,true
formulaire038-equation042,449x75,449x75,true
73_maira,274x123,274x123,true
TrainData2_18_sub_63,321x105,321x105,true
MfrDB3551,392x86,392x86,true
MfrDB2115,281x120,281x120,true
formulaire030-equation045,475x71,475x71,true
KME2G3_10_sub_95,296x114,296x114,true
TrainData2_8_sub_95,296x114,296x114,true
formulaire004-equation031,397x85,397x85,true
formulaire016-equation031,375x90,375x90,true
MfrDB2153,388x87,388x87,true
formulaire021-equation030,422x80,422x80,true
2009213-137-14,252x134,252x134,true
TrainData2_15_sub_46,254x133,254x133,true
MfrDB3174,254x133,254x133,true
formulaire010-equation033,277x122,277x122,true
2009212-1031-44,238x142,238x142,true
200923-1553-201,260x130,260x130,true
formulaire009-equation062,325x104,325x104,true
formulaire003-equation005,483x70,483x70,true
formulaire036-equation064,302x112,302x112,true
formulaire002-equation012,423x80,423x80,true
65_david,423x80,423x80,true
MfrDB1844,297x114,297x114,true
200922-947-26,257x132,257x132,true
formulaire020-equation013,263x129,263x129,true
200924-1331-82,290x117,290x117,true
MfrDB2861,361x94,361x94,true
formulaire016-equation013,409x83,409x83,true
formulaire036-equation006,485x70,485x70,true
MfrDB3020,309x110,309x110,true
formulaire031-equation043,330x103,330x103,true
2009213-137-196,238x143,238x143,true
TrainData2_26_sub_6,442x77,442x77,true
MfrDB3502,238x143,238x143,true
formulaire022-equation045,473x72,473x72,true
101_rosario,344x99,344x99,true
MfrDB2502,344x99,344x99,true
MfrDB3142,262x130,262x130,true
KME2G3_17_sub_30,217x157,217x157,true
KME2G3_6_sub_74,240x142,240x142,true
TrainData2_11_sub_6,401x85,401x85,true
formulaire039-equation033,437x78,437x78,true
formulaire037-equation045,467x73,467x73,true
formulaire012-equation050,467x73,467x73,true
MfrDB1949,275x124,275x124,true
200923-1553-176,289x118,289x118,true
MfrDB3465,392x87,392x87,true
formulaire035-equation074,379x90,379x90,true
formulaire035-equation009,379x90,379x90,true
200923-1251-61,455x75,455x75,true
formulaire023-equation053,371x92,371x92,true
formulaire014-equation010,481x71,481x71,true
formulaire036-equation028,255x134,255x134,true
MfrDB2203,239x143,239x143,true
MfrDB2851,259x132,259x132,true
MfrDB3558,393x87,393x87,true
MfrDB1524,433x79,433x79,true
200923-1254-44,311x110,311x110,true
MfrDB0804,364x94,364x94,true
200923-1253-194,326x105,326x105,true
TrainData2_8_sub_20,428x80,428x80,true
MfrDB2976,320x107,320x107,true
MfrDB3084,250x137,250x137,true
formulaire007-equation048,346x99,346x99,true
MfrDB3266,408x84,408x84,true
MfrDB3479,272x126,272x126,true
formulaire014-equation009,418x82,418x82,true
MfrDB1605,394x87,394x87,true
MfrDB2251,361x95,361x95,true
MfrDB2772,333x103,333x103,true
formulaire028-equation005,490x70,490x70,true
formulaire034-equation001,196x175,196x175,true
formulaire030-equation061,399x86,399x86,true
TrainData2_9_sub_61,286x120,286x120,true
200926-1550-32,440x78,440x78,true
TrainData2_0_sub_95,327x105,327x105,true
KME2G3_0_sub_95,327x105,327x105,true
MfrDB0095,318x108,318x108,true
formulaire033-equation013,318x108,318x108,true
200923-1254-55,249x138,249x138,true
2009213-139-65,242x142,242x142,true
formulaire028-equation060,441x78,441x78,true
TrainData2_7_sub_61,294x117,294x117,true
MfrDB0047,405x85,405x85,true
130_jorge,355x97,355x97,true
TrainData2_21_sub_95,328x105,328x105,true
KME2G3_23_sub_95,328x105,328x105,true
MfrDB3022,341x101,341x101,true
MfrDB1980,348x99,348x99,true
73_leissi,241x143,241x143,true
200923-1556-61,466x74,466x74,true
TrainData2_26_sub_20,345x100,345x100,true
formulaire039-equation000,515x67,515x67,true
